warmup_conflicts,checkpoint_order,source_csv,repeat_id,base_instance_id,variant,instance_id,family,control_type,scale,benchmark_role,symmetry_strength,num_vars,num_clauses,final_cpu_lim,warmup_cpu_lim,checkpoint,plain_unguided_glucose_final_cpu_time,plain_unguided_glucose_protocol_accounted_time,plain_unguided_glucose_final_decisions,plain_unguided_glucose_final_conflicts,plain_unguided_glucose_final_solved,neutral_weighted_glucose_final_cpu_time,neutral_weighted_glucose_protocol_accounted_time,neutral_weighted_glucose_final_decisions,neutral_weighted_glucose_final_conflicts,neutral_weighted_glucose_final_solved,static_weighted_glucose_final_cpu_time,static_weighted_glucose_protocol_accounted_time,static_weighted_glucose_final_decisions,static_weighted_glucose_final_conflicts,static_weighted_glucose_final_solved,cached_trace_no_adapter_final_final_cpu_time,cached_trace_no_adapter_final_protocol_accounted_time,cached_trace_no_adapter_final_final_decisions,cached_trace_no_adapter_final_final_conflicts,cached_trace_no_adapter_final_final_solved,event_adapter_final_final_cpu_time,event_adapter_final_protocol_accounted_time,event_adapter_final_final_decisions,event_adapter_final_final_conflicts,event_adapter_final_final_solved,known_expected_result,event_adapter_final_known_expected_match,warmup_cpu_time,warmup_conflict_count,warmup_decisions,event_state_l2_sum,event_state_nonzero_vars,event_adapter_graph_gate_evidence,event_adapter_graph_gate_open,adapter_inference_wall_time,adapter_cached_final_cpu_delta,adapter_cached_protocol_delta,adapter_plain_final_cpu_delta,adapter_plain_protocol_delta,adapter_cached_decisions_delta,adapter_cached_conflicts_delta,neutral_plain_final_cpu_delta,static_neutral_final_cpu_delta,adapter_cached_final_cpu_improved,adapter_plain_final_cpu_improved,adapter_plain_protocol_improved,search_ok,search_blowup,random_control
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v160_c704_seed2615,perm_seed1730,random_3sat_control_v160_c704_seed2615_perm1730,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,v1_2_iter15,0.091544,0.091544,8522.0,7299.0,True,0.06293,0.06293,7934.0,6809.0,True,0.03481,0.7956804566955566,4602.0,4008.0,True,0.03481,0.8014749790347815,4602.0,4008.0,True,0.039356,0.8088996449588537,5397.0,4621.0,True,False,False,0.005047,1.0,20.0,250.9976043701172,160,0.6931471824645996,True,0.0028786659240722,0.004546,0.0074246659240722,-0.052188,0.7173556449588537,795.0,613.0,-0.028614,-0.02812,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v160_c704_seed2615,perm_seed1731,random_3sat_control_v160_c704_seed2615_perm1731,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,v1_2_iter15,0.046865,0.046865,5676.0,4847.0,True,0.083645,0.083645,8017.0,6851.0,True,0.038479,0.7993494566955567,4961.0,4384.0,True,0.038479,0.8061557320852281,4961.0,4384.0,True,0.038526,0.8090813980093002,5754.0,4947.0,True,False,False,0.006048,1.0,20.0,250.14382934570312,160,0.6931471824645996,True,0.0028786659240722,4.699999999999843e-05,0.0029256659240721,-0.008339,0.7622163980093002,793.0,563.0,0.03678,-0.045166,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v180_c760_seed3301,base,random_3sat_control_v180_c760_seed3301,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,v1_2_iter15,0.490045,0.490045,27442.0,23617.0,True,0.118538,0.118538,10470.0,8910.0,True,0.006589,0.7674594566955566,693.0,567.0,True,0.006589,0.7720150361195802,693.0,567.0,True,0.490879,1.2591837020436525,40481.0,35966.0,True,False,False,0.003772,1.0,25.0,290.802978515625,180,0.6931471824645996,True,0.0028786659240722,0.48429,0.4871686659240722,0.000834,0.7691387020436524,39788.0,35399.0,-0.371507,-0.111949,False,False,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v180_c760_seed3301,perm_seed1730,random_3sat_control_v180_c760_seed3301_perm1730,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,v1_2_iter15,1.05256,1.05256,47649.0,41152.0,True,0.077819,0.077819,7421.0,6253.0,True,0.012224,0.7730944566955567,643.0,525.0,True,0.012224,0.7767028606750965,643.0,525.0,True,0.433634,1.2009915265991689,37207.0,32912.0,True,False,False,0.00278,1.0,25.0,292.0396728515625,180,0.6931471824645996,True,0.0028786659240722,0.42141,0.4242886659240723,-0.6189259999999999,0.1484315265991689,36564.0,32387.0,-0.974741,-0.065595,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v180_c760_seed3301,perm_seed1731,random_3sat_control_v180_c760_seed3301_perm1731,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,v1_2_iter15,0.49779,0.49779,27197.0,23469.0,True,0.106946,0.106946,9011.0,7714.0,True,0.012995,0.7738654566955566,590.0,484.0,True,0.012995,0.7799832511332631,590.0,484.0,True,0.553717,1.3235839170573354,45474.0,40090.0,True,False,False,0.00535,1.0,25.0,291.0475769042969,180,0.6931471824645996,True,0.0028786659240722,0.540722,0.5436006659240723,0.055927,0.8257939170573354,44884.0,39606.0,-0.390844,-0.093951,False,False,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v220_c928_seed3303,base,random_3sat_control_v220_c928_seed3303,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,v1_2_iter15,0.723844,0.723844,30277.0,25994.0,True,0.346798,0.346798,22265.0,19025.0,True,0.004603,0.7654734566955567,62.0,4.0,True,0.004603,0.7735657697373033,62.0,4.0,True,0.013539,0.7853804356613755,338.0,241.0,True,False,False,0.007251,1.0,28.0,332.48345947265625,220,0.6931471824645996,True,0.0028786659240722,0.008936,0.0118146659240722,-0.7103050000000001,0.0615364356613754,276.0,237.0,-0.377046,-0.3421949999999999,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v220_c928_seed3303,perm_seed1730,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,v1_2_iter15,1.44931,1.44931,52742.0,45477.0,True,0.167083,0.167083,13039.0,11071.0,True,0.000335,0.7612054566955566,62.0,4.0,True,0.000335,0.7670178921268582,62.0,4.0,True,0.005738,0.7752995580509305,334.0,226.0,True,False,False,0.005012,1.0,28.0,330.46795654296875,220,0.6931471824645996,True,0.0028786659240722,0.005403,0.0082816659240723,-1.443572,-0.6740104419490696,272.0,222.0,-1.282227,-0.166748,False,True,True,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v220_c928_seed3303,perm_seed1731,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,v1_2_iter15,0.063242,0.063242,4930.0,4147.0,True,0.293681,0.293681,19684.0,16814.0,True,0.007075,0.7679454566955567,63.0,4.0,True,0.007075,0.7760616136983037,63.0,4.0,True,0.005893,0.777758279622376,347.0,245.0,True,False,False,0.00725,1.0,28.0,331.7943725585937,220,0.6931471824645996,True,0.0028786659240722,-0.0011819999999999,0.0016966659240722,-0.057349,0.714516279622376,284.0,241.0,0.230439,-0.286606,True,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v220_c942_seed3304,base,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,v1_2_iter15,0.669206,0.669206,35472.0,30813.0,True,0.746561,0.746561,41376.0,36046.0,True,0.347944,0.8872291829528809,26754.0,23980.0,True,0.347944,0.8945142010025977,26754.0,23980.0,True,0.479324,1.0301921727280616,40178.0,35793.0,True,False,False,0.006474,1.0,24.0,322.4337158203125,220,0.6931471824645996,True,0.0042979717254638,0.13138,0.1356779717254639,-0.189882,0.3609861727280616,13424.0,11813.0,0.077355,-0.398617,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v220_c942_seed3304,perm_seed1730,random_3sat_control_v220_c942_seed3304_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,v1_2_iter15,0.661608,0.661608,34825.0,30052.0,True,0.489649,0.489649,33221.0,28818.0,True,0.334522,0.8738071829528808,26445.0,23804.0,True,0.334522,0.8818713326781392,26445.0,23804.0,True,0.510655,1.062302304403603,41430.0,37011.0,True,False,False,0.007267,1.0,24.0,324.02960205078125,220,0.6931471824645996,True,0.0042979717254638,0.1761329999999999,0.1804309717254638,-0.150953,0.4006943044036031,14985.0,13207.0,-0.1719589999999999,-0.155127,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v220_c942_seed3304,perm_seed1731,random_3sat_control_v220_c942_seed3304_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,v1_2_iter15,0.741273,0.741273,38737.0,33758.0,True,0.62979,0.62979,38909.0,33544.0,True,0.344528,0.8838131829528808,26149.0,23448.0,True,0.344528,0.8944723505832552,26149.0,23448.0,True,0.480038,1.0342803223087191,39359.0,35082.0,True,False,False,0.009865,1.0,24.0,324.64569091796875,220,0.6931471824645996,True,0.0042979717254638,0.13551,0.1398079717254639,-0.2612349999999999,0.2930073223087192,13210.0,11634.0,-0.111483,-0.2852619999999999,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v260_c1097_seed3305,base,random_3sat_control_v260_c1097_seed3305,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,v1_2_iter15,5.67249,5.67249,216854.0,188499.0,True,1.8254,1.8254,73626.0,64181.0,True,1.16351,1.702795182952881,60642.0,54350.0,True,1.16351,1.7145221054723263,60642.0,54350.0,True,1.53317,2.08848007719779,88482.0,78928.0,True,False,False,0.010864,1.0,35.0,390.6428833007813,260,0.6931471824645996,True,0.0042979717254638,0.3696599999999999,0.3739579717254637,-4.13932,-3.5840099228022098,27840.0,24578.0,-3.84709,-0.6618899999999999,False,True,True,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v260_c1097_seed3305,perm_seed1730,random_3sat_control_v260_c1097_seed3305_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,v1_2_iter15,6.23889,6.23889,224505.0,195557.0,True,0.475792,0.475792,27246.0,23387.0,True,1.1512,1.6904851829528809,60686.0,54724.0,True,1.1512,1.699488130435288,60686.0,54724.0,True,1.72185,2.274436102160752,100679.0,89754.0,True,False,False,0.008164,1.0,35.0,390.0680847167969,260,0.6931471824645996,True,0.0042979717254638,0.5706500000000001,0.574947971725464,-4.51704,-3.964453897839248,39993.0,35030.0,-5.763097999999999,0.675408,False,True,True,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v260_c1097_seed3305,perm_seed1731,random_3sat_control_v260_c1097_seed3305_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,v1_2_iter15,3.19176,3.19176,105916.0,92052.0,True,4.23018,4.23018,162997.0,142194.0,True,0.844951,1.3842361829528809,48534.0,43247.0,True,0.844951,1.38981548980397,48534.0,43247.0,True,1.2976,1.8467624615294336,82933.0,73499.0,True,False,False,0.004756,1.0,35.0,389.6698913574219,260,0.6931471824645996,True,0.0042979717254638,0.4526490000000001,0.4569469717254635,-1.89416,-1.3449975384705664,34399.0,30252.0,1.03842,-3.385229,False,True,True,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v260_c1113_seed3306,base,random_3sat_control_v260_c1113_seed3306,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,v1_2_iter15,4.63648,4.63648,178146.0,155541.0,True,4.52873,4.52873,186876.0,163308.0,True,4.74437,5.283655182952881,226200.0,205404.0,True,4.74437,5.295344402777434,226200.0,205404.0,True,5.30512,5.860392374502897,270239.0,238331.0,True,False,False,0.010798,1.0,33.0,397.6284790039063,260,0.6931471824645996,True,0.0042979717254638,0.5607499999999996,0.5650479717254635,0.6686399999999999,1.2239123745028977,44039.0,32927.0,-0.1077499999999993,0.2156399999999996,False,False,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v260_c1113_seed3306,perm_seed1730,random_3sat_control_v260_c1113_seed3306_perm1730,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,v1_2_iter15,3.81862,3.81862,171334.0,149746.0,True,5.10537,5.10537,206936.0,180741.0,True,4.20195,4.741235182952881,206101.0,186162.0,True,4.20195,4.750153585492969,206101.0,186162.0,True,5.15846,5.7109615572184325,268313.0,236556.0,True,False,False,0.008065,1.0,33.0,396.3316650390625,260,0.6931471824645996,True,0.0042979717254638,0.9565099999999996,0.9608079717254636,1.3398399999999997,1.8923415572184323,62212.0,50394.0,1.2867499999999996,-0.9034199999999996,False,False,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v260_c1113_seed3306,perm_seed1731,random_3sat_control_v260_c1113_seed3306_perm1731,random_3sat_control,non_symmetric_control,large,control,none,260,1113,10.0,5.0,v1_2_iter15,5.35204,5.35204,202621.0,177648.0,True,5.3259,5.3259,214985.0,187707.0,True,4.51387,5.209666966552734,217745.0,196903.0,True,4.51387,5.215391305014312,217745.0,196903.0,True,5.29376,5.998440589605987,276540.0,244171.0,True,False,False,0.004847,1.0,33.0,397.0461730957031,260,0.6931471824645996,True,0.0031592845916748,0.77989,0.7830492845916748,-0.0582799999999998,0.646400589605987,58795.0,47268.0,-0.0261399999999998,-0.81203,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v300_c1266_seed3307,base,random_3sat_control_v300_c1266_seed3307,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,v1_2_iter15,0.217432,0.217432,12894.0,10895.0,True,1.91867,1.91867,71356.0,61376.0,True,0.003548,0.6993449665527344,288.0,182.0,True,0.003548,0.7042200639845133,288.0,182.0,True,0.042816,0.7466473485761881,3192.0,2608.0,True,False,False,0.003974,1.0,46.0,466.681884765625,300,0.6931471824645996,True,0.0031592845916748,0.039268,0.0424272845916747,-0.174616,0.5292153485761881,2904.0,2426.0,1.701238,-1.915122,False,True,False,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v300_c1266_seed3307,perm_seed1730,random_3sat_control_v300_c1266_seed3307_perm1730,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,v1_2_iter15,1.2702,1.2702,43103.0,37339.0,True,1.62809,1.62809,63498.0,54506.0,True,0.013375,0.7091719665527344,321.0,205.0,True,0.013375,0.7171302894831896,321.0,205.0,True,0.04222,0.7491345740748644,2791.0,2255.0,True,False,False,0.007072,1.0,46.0,465.9733581542969,300,0.6931471824645996,True,0.0031592845916748,0.028845,0.0320042845916748,-1.22798,-0.5210654259251356,2470.0,2050.0,0.35789,-1.614715,False,True,True,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,random_3sat_control_v300_c1266_seed3307,perm_seed1731,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,v1_2_iter15,1.81615,1.81615,66962.0,57424.0,True,0.098307,0.098307,7524.0,6304.0,True,0.015461,0.7112579665527343,375.0,247.0,True,0.015461,0.7148532774978279,375.0,247.0,True,0.040501,0.7430525620895028,2573.0,2095.0,True,False,False,0.002693,1.0,46.0,465.2885437011719,300,0.6931471824645996,True,0.0031592845916748,0.02504,0.0281992845916748,-1.775649,-1.0730974379104972,2198.0,1848.0,-1.717843,-0.082846,False,True,True,False,True,True
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw10,base,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,v1_2_iter15,0.001466,0.001466,193.0,141.0,True,0.004632,0.004632,237.0,193.0,True,0.000752,0.6965489665527343,162.0,142.0,True,0.000752,0.6979867400684953,162.0,142.0,True,0.004248,0.7046420246601701,179.0,149.0,True,True,True,0.000788,1.0,5.0,62.83808517456055,41,0.6931471824645996,True,0.0031592845916748,0.003496,0.0066552845916748,0.0027819999999999,0.7031760246601702,17.0,7.0,0.0031659999999999,-0.0038799999999999,False,False,False,False,True,False
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw10,perm_seed1730,subset_cardinality_bw10_perm1730,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,v1_2_iter15,0.00122,0.00122,218.0,167.0,True,0.00153,0.00153,221.0,169.0,True,0.001314,0.6971109665527344,156.0,137.0,True,0.001314,0.6991549091155529,156.0,137.0,True,0.004266,0.7052661937072277,171.0,150.0,True,True,True,0.001423,1.0,6.0,62.92706298828125,41,0.6931471824645996,True,0.0031592845916748,0.0029519999999999,0.0061112845916747,0.003046,0.7040461937072277,15.0,13.0,0.0003099999999999,-0.0002159999999999,False,False,False,False,True,False
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw10,perm_seed1731,subset_cardinality_bw10_perm1731,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,v1_2_iter15,0.001192,0.001192,202.0,147.0,True,0.004242,0.004242,247.0,155.0,True,0.001325,0.6971219665527344,203.0,164.0,True,0.001325,0.6987686850900054,203.0,164.0,True,0.000654,0.7012569696816803,176.0,148.0,True,True,True,0.001001,1.0,7.0,62.392337799072266,41,0.6931471824645996,True,0.0031592845916748,-0.000671,0.0024882845916748,-0.000538,0.7000649696816803,-27.0,-16.0,0.00305,-0.002917,True,True,False,True,False,False
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw12,base,subset_cardinality_bw12,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,v1_2_iter15,0.001796,0.001796,442.0,342.0,True,0.003491,0.003491,491.0,414.0,True,0.0,0.6957969665527344,384.0,312.0,True,0.0,0.6977759308100939,384.0,312.0,True,0.005699,0.7066342154017687,402.0,325.0,True,True,True,0.001322,1.0,9.0,75.44426727294922,49,0.6931471824645996,True,0.0031592845916748,0.005699,0.0088582845916748,0.003903,0.7048382154017687,18.0,13.0,0.001695,-0.003491,False,False,False,False,True,False
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw12,perm_seed1730,subset_cardinality_bw12_perm1730,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,v1_2_iter15,0.0,0.0,440.0,329.0,True,0.002894,0.002894,397.0,314.0,True,0.005414,0.0503420738830566,343.0,268.0,True,0.005414,0.0529035962094068,343.0,268.0,True,0.005742,0.0553442232388258,384.0,310.0,True,True,True,0.001938,1.0,7.0,73.95069122314453,49,0.6931471824645996,True,0.0021126270294189,0.0003279999999999,0.0024406270294189,0.005742,0.0553442232388258,41.0,42.0,0.002894,0.00252,False,False,False,False,True,False
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw12,perm_seed1731,subset_cardinality_bw12_perm1731,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,v1_2_iter15,0.001743,0.001743,393.0,297.0,True,0.00497,0.00497,439.0,311.0,True,0.0,0.0449280738830566,363.0,285.0,True,0.0,0.0459393196707367,363.0,285.0,True,0.003929,0.0519809467001557,383.0,305.0,True,True,True,0.000349,1.0,7.0,75.07693481445312,49,0.6931471824645996,True,0.0021126270294189,0.003929,0.0060416270294189,0.002186,0.0502379467001556,20.0,20.0,0.003227,-0.00497,False,False,False,False,True,False
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw8,base,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,v1_2_iter15,0.001027,0.001027,89.0,67.0,True,0.0,0.0,106.0,76.0,True,0.0,0.0449280738830566,84.0,69.0,True,0.0,0.0471399105764627,84.0,69.0,True,0.001543,0.0507955376058816,93.0,79.0,True,True,True,0.001582,1.0,12.0,54.99262619018555,33,0.6931471824645996,True,0.0021126270294189,0.001543,0.0036556270294188,0.000516,0.0497685376058815,9.0,10.0,-0.001027,0.0,False,False,False,False,True,False
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw8,perm_seed1730,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,v1_2_iter15,0.000901,0.000901,110.0,76.0,True,0.001545,0.001545,127.0,80.0,True,0.003284,0.0482120738830566,100.0,79.0,True,0.003284,0.0499715810373425,100.0,79.0,True,0.001557,0.0503572080667615,103.0,83.0,True,True,True,0.001141,1.0,5.0,49.16338348388672,33,0.6931471824645996,True,0.0021126270294189,-0.001727,0.000385627029419,0.000656,0.0494562080667615,3.0,4.0,0.0006439999999999,0.001739,True,False,False,False,True,False
1,inf,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,2,subset_cardinality_bw8,perm_seed1731,subset_cardinality_bw8_perm1731,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,v1_2_iter15,0.000876,0.000876,91.0,70.0,True,0.001563,0.001563,102.0,79.0,True,0.00305,0.0479780738830566,81.0,70.0,True,0.00305,0.049495719543159,81.0,70.0,True,0.003297,0.0518553465725779,95.0,79.0,True,True,True,0.000811,1.0,11.0,55.44180679321289,33,0.6931471824645996,True,0.0021126270294189,0.0002469999999999,0.0023596270294189,0.002421,0.0509793465725779,14.0,9.0,0.0006869999999999,0.001487,False,False,False,False,True,False
